c0,c1,c2,c3,c4,c5,c6,c7
1.0,10.0,0.1,28.737842057518048,1.0,0.6851561513978202,0.5329870973762598,0.003565200184271285
1.0,10.0,0.1,16.83352596266613,1.0,4.279181903992858,0.9416493130718725,0.011628178257229983
1.0,10.0,0.1,3.2569569466579833,1.0,1.9172108460940283,0.853601094883048,0.008934356922536624
1.0,10.0,0.1,10.042874047558309,1.0,2.29395574044505,0.07386862040379696,0.007664961527878529
1.0,10.0,0.1,0.4359006789454642,1.0,9.113801576799878,0.09085247416591982,0.007028977908491242
1.0,10.0,0.1,1.2669690931463422,1.0,4.527841504064105,0.19402918042527934,0.019737055049875652
1.0,10.0,0.1,1.567470907025172,1.0,5.634505963816122,0.1392431881472309,0.004214546791564799
1.0,10.0,0.1,48.01307532044194,1.0,12.237853759245814,3.7155426710941466,0.008163112560102215
1.0,10.0,0.1,37.73860631052823,1.0,0.3056104874953668,1.3326970377204572,0.014289750945572496
1.0,10.0,0.1,9.483272543586985,1.0,2.286299554059709,0.06958599888478827,0.316743153049156
1.0,10.0,0.1,26.419818495456088,1.0,0.4211801278300242,0.45701527843612644,0.062161141446960916
1.0,10.0,0.1,5.126922766166637,1.0,1.2841230355512239,0.07520459579567712,0.10692145258217871
1.0,10.0,0.1,26.799374938120557,1.0,3.1787838802285067,0.7409360669744713,0.08713540037988508
1.0,10.0,0.1,12.660883337726126,1.0,3.404953805945491,0.27065485016859797,0.027746867281176767
1.0,10.0,0.1,17.70643337080537,1.0,3.410401706326831,1.7506066834699507,0.0023244778757824914
1.0,10.0,0.1,26.8504811536105,1.0,2.8981052975133132,0.7356067093538319,0.026072676833298336
1.0,10.0,0.1,1.543170420537244,1.0,1.3169627810284432,0.29610139084075865,0.011069030413846527
1.0,10.0,0.1,5.357778082895448,1.0,1.4216100108063592,0.2581511623534481,0.00798233951286074
1.0,10.0,0.1,17.04419804243168,1.0,0.1807009216820007,2.4387529851922687,0.14414048653518144
1.0,10.0,0.1,13.190769775603753,1.0,1.392988437907282,0.28469195230524924,0.11928994957193371
1.0,10.0,0.1,0.41599368461717645,1.0,1.4414986920756123,0.05685425166627373,0.014259309814727467
1.0,10.0,0.1,23.780028499506184,1.0,9.978834529316071,3.312187313965885,0.03127947001696207
1.0,10.0,0.1,7.380122249580736,1.0,7.8407359946076465,0.28966168637042794,0.06474670057035757
1.0,10.0,0.1,1.759314548477543,1.0,0.3316471141778067,0.6063260774456714,0.01847962835038341
1.0,10.0,0.1,26.997528869552756,1.0,0.1756272100294214,2.144665540196879,0.0047147471447633316
1.0,10.0,0.1,3.7035299063776987,1.0,0.8431406660040816,0.5535213177313117,0.007284996803955174
1.0,10.0,0.1,4.096893219621265,1.0,0.6761682537734445,0.1039123654211305,0.0029802856170017423
1.0,10.0,0.1,15.922899382871236,1.0,9.39701732651316,7.774658787390132,0.0070604242490406215
1.0,10.0,0.1,38.33040301906834,1.0,1.2597461595634356,1.6324960530778498,0.020941562949264258
