c0,c1,c2,c3,c4,c5,c6,c7
1.0,10.0,0.01,10.0,1.0,1.0,0.1,0.01
1.0,10.0,0.01,10.265880964057768,1.0,0.9390887050570426,0.11312452062999928,0.012238381410516782
1.0,10.0,0.01,9.56783556338953,1.0,1.096220659454237,0.12340059709948792,0.013049345691409968
1.0,10.0,0.01,9.724613665865661,1.0,1.1486599539051696,0.13976438187931634,0.01355354185618505
1.0,10.0,0.01,9.612168038440247,1.0,1.280188873867944,0.12846742032991465,0.01150735224217101
1.0,10.0,0.01,11.062616337706109,1.0,1.1032203055815206,0.12503784410688784,0.012588742210081414
1.0,10.0,0.01,10.582976408207347,1.0,1.2518283047137666,0.09316581587776365,0.013671066217796866
1.0,10.0,0.01,10.582976408207347,1.0,1.2518283047137666,0.09316581587776365,0.013671066217796866
1.0,10.0,0.01,10.582976408207347,1.0,1.2518283047137666,0.09316581587776365,0.013671066217796866
1.0,10.0,0.01,10.582976408207347,1.0,1.2518283047137666,0.09316581587776365,0.013671066217796866
1.0,10.0,0.01,10.582976408207347,1.0,1.2518283047137666,0.09316581587776365,0.013671066217796866
1.0,10.0,0.01,11.236369881553625,1.0,1.0410742640977317,0.09871451743423623,0.013917356902591693
1.0,10.0,0.01,11.902113759355398,1.0,0.9318676140816078,0.08355215164661009,0.01391742455110638
1.0,10.0,0.01,11.732598414875648,1.0,1.0817042522897133,0.09024845416844102,0.012632493902444994
1.0,10.0,0.01,11.67247052921839,1.0,1.271482825165827,0.09619272673903215,0.013000646273301138
1.0,10.0,0.01,11.67247052921839,1.0,1.271482825165827,0.09619272673903215,0.013000646273301138
1.0,10.0,0.01,10.458681544084957,1.0,1.2240207406474226,0.09514408045408922,0.012008003927641406
1.0,10.0,0.01,10.458681544084957,1.0,1.2240207406474226,0.09514408045408922,0.012008003927641406
1.0,10.0,0.01,10.458681544084957,1.0,1.2240207406474226,0.09514408045408922,0.012008003927641406
1.0,10.0,0.01,10.458681544084957,1.0,1.2240207406474226,0.09514408045408922,0.012008003927641406
1.0,10.0,0.01,10.458681544084957,1.0,1.2240207406474226,0.09514408045408922,0.012008003927641406
1.0,10.0,0.01,9.490559484433726,1.0,1.2555697468020275,0.08429601340781959,0.013001088885445057
1.0,10.0,0.01,9.490559484433726,1.0,1.2555697468020275,0.08429601340781959,0.013001088885445057
