c0,c1,c2,c3,c4,c5,c6,c7
1.0,10.0,0.1,45.95050126913996,1.0,1.541127415209327,0.7976438432369511,0.0418024619042719
1.0,10.0,0.1,47.36057211268033,1.0,0.9048247907285821,0.7156097403823511,0.04901333925614444
1.0,10.0,0.1,3.6718207135033425,1.0,2.6266326429154376,0.24618543294339662,0.0038296674560406633
1.0,10.0,0.1,42.5517254904423,1.0,0.7205662967158515,1.2399739133169312,0.004199696189504441
1.0,10.0,0.1,18.076823849904144,1.0,1.816340953799097,3.7791115946013276,0.0047588155594682525
1.0,10.0,0.1,2.13318962815437,1.0,2.812126031374654,0.2020948599043045,0.006661914970924344
1.0,10.0,0.1,53.26424686632901,1.0,1.2841818421338844,2.7433115676814515,0.002716530483815478
1.0,10.0,0.1,0.8107051765941062,1.0,2.145404171621934,0.08973971395743251,0.013184273948485814
1.0,10.0,0.1,23.669860014181033,1.0,1.784292872127648,2.482238690608225,0.0054979120126800235
1.0,10.0,0.1,20.825481450816646,1.0,0.4931981662134584,1.129152345017017,0.004657374749124606
1.0,10.0,0.1,12.070854013066231,1.0,1.2944833458341765,0.6079071117132547,0.0055584565343419715
1.0,10.0,0.1,18.517644941210705,1.0,1.3480532896677906,0.3966919785100709,0.02595549499938187
1.0,10.0,0.1,4.730602891197559,1.0,2.1310480733623116,0.42295427256079315,0.005273405993638681
1.0,10.0,0.1,13.58350122789879,1.0,2.395619800555636,1.1791593575698727,0.009113832234173757
1.0,10.0,0.1,24.323708656264408,1.0,1.6994974428575653,1.0139345357233052,0.00977217437341045
1.0,10.0,0.1,6.042073661670988,1.0,1.7760993997351888,0.6550549026490581,0.024979217869517383
1.0,10.0,0.1,48.905103776927305,1.0,3.3690839980512584,2.0139571409229053,0.003272966008378505
1.0,10.0,0.1,33.896183906172666,1.0,3.0477607086203395,4.489399213435205,0.010327150001464966
1.0,10.0,0.1,27.916109565708567,1.0,1.7908327548925163,1.0552069596675513,0.011356086134037336
1.0,10.0,0.1,4.2605697459590015,1.0,1.2743341618810018,0.14265133235187374,0.009888389706773226
1.0,10.0,0.1,0.9293035446196777,1.0,4.29410672753475,0.08893571641460601,0.003109689732302211
1.0,10.0,0.1,31.39555894414674,1.0,1.1649185812055973,0.4610291993260764,0.03836491771199178
1.0,10.0,0.1,3.8496099147561416,1.0,4.760492855625859,0.4900588706635737,0.003252618827219466
1.0,10.0,0.1,1.11710142446955,1.0,2.280739565800605,0.09286031710902894,0.007240708423320287
1.0,10.0,0.1,5.08732991000562,1.0,1.198055387875251,0.3649760906078227,0.009173553561711586
1.0,10.0,0.1,50.49718080172266,1.0,1.956751770631571,2.862744428034835,0.009827170889189241
1.0,10.0,0.1,11.7299573968831,1.0,1.8785650638446656,1.3843529307275602,0.011424427567601637
1.0,10.0,0.1,31.047829630537375,1.0,3.088737653752927,3.1657092578635835,0.009248542460060807
1.0,10.0,0.1,1.4648668346591063,1.0,1.7326666648764142,0.07372226660693292,0.015255705603426668
1.0,10.0,0.1,1.2577218441583538,1.0,2.0173153108475024,0.15148110209237217,0.002581129769133266
1.0,10.0,0.1,45.417347047489685,1.0,1.4633367875123138,2.316555867014256,0.017453574957602812
1.0,10.0,0.1,31.66302710448626,1.0,2.1596205485528355,2.2628267949457745,0.003168034649210456
1.0,10.0,0.1,7.181125718616252,1.0,3.230812978553979,1.1796635119471615,0.008354221637718633
1.0,10.0,0.1,1.0848362514683894,1.0,1.3453830179741493,0.0551359146644594,0.0184007122472986
1.0,10.0,0.1,9.272107336611658,1.0,4.04461772370359,1.1690574972642576,0.004539507300539618
1.0,10.0,0.1,6.197236513002442,1.0,3.353610305824576,1.0588149950087984,0.008288849899206675
1.0,10.0,0.1,12.313897850774346,1.0,0.6735484603176173,0.41050427082638224,0.002569480437589033
1.0,10.0,0.1,17.843468034687596,1.0,0.985183666495862,0.7898795030688955,0.006722841417307345
1.0,10.0,0.1,10.038418985536458,1.0,0.5730375247062337,0.4523208339787887,0.0028116774749968147
1.0,10.0,0.1,1.8177099203865366,1.0,0.6391017313573988,0.08015975395417355,0.002448907678100425
1.0,10.0,0.1,8.533439785841034,1.0,1.6096084704867148,0.6970989777826959,0.005906120492220617
1.0,10.0,0.1,16.292748995652328,1.0,1.1968848500673335,0.5632553694202084,0.007399827656277166
1.0,10.0,0.1,42.04412877540555,1.0,2.6469391839950562,1.2501493990706076,0.04430592396708048
1.0,10.0,0.1,22.02812332918828,1.0,2.7411877004845224,1.4111673323563119,0.010971292581780558
1.0,10.0,0.1,3.845431047073181,1.0,0.5006634720577631,0.20745318787763636,0.009604826334973298
1.0,10.0,0.1,33.55009922763951,1.0,2.2173682437426727,4.290816114755299,0.015671365363079257
1.0,10.0,0.1,8.668461148785815,1.0,0.6503516088627036,0.480892089718108,0.0031750054088826667
1.0,10.0,0.1,6.255457036806976,1.0,1.5467963230720263,0.21571031288654485,0.007279571208875737
