0.0,5.433711923342476,3.000006724559378,-12.09723217168525,-0.7602211354142175,-0.4759154150414272
10.0,-12.380474435258533,3.333133883241752,-5.8793966504036845,7.631498895113604,-16.581984039791887
20.0,-7.487332101706663,0.23190625408446675,-3.6638851282569407,21.917928493540558,6.887409606226185
30.0,12.470982245771925,22.95108646660013,-17.0392231416077,15.138561752007789,-2.244196565772281
40.0,4.22961714663154,-7.179311928933998,20.078263587400997,11.35910614510137,6.034408491130515
50.0,5.849674928682936,-17.498554817800652,-4.5981828060639405,-6.618747454381058,18.512618540880993
60.0,20.342389379584418,-9.21686671493567,13.212585240977692,17.758099843514277,12.878382204789279
70.0,-2.764490031113219,1.6623622618923153,4.5549983733373995,1.0387497895096884,21.945084387619993
80.0,0.12303186063734373,-12.071085447441902,-6.393656274769686,30.026436311655786,111.95643485747286
90.0,14.789534830793322,-9.689862230015642,-8.74351030013078,-0.02603529066155197,110.29586550688259
100.0,22.494768904133227,-1.3117786908066815,-9.564021813504267,5.15256379688025,115.25377677222633
110.0,-4.158192362619664,12.664983922771867,-18.861957332695983,20.786209936438404,107.55815658078794
120.0,16.875943217552553,0.8632693490673193,23.398290530689984,8.692100692758187,94.56095495814232
130.0,3.7224257303541535,-0.4032890595416365,0.3470145921213842,25.13785274236715,102.88882135089415
140.0,6.031602863647119,9.917224691198678,-15.18746740918727,22.80721718442088,101.03241066628827
150.0,-4.089325238910764,-12.541154610620827,-6.85730559595663,10.962857184318885,93.01497596740185
160.0,-4.156989672422496,9.76211265096099,-9.817161257857094,9.027723271812896,92.40028822283236
170.0,8.66985919838537,0.6411823628221357,1.1983695312827816,24.028924700804865,105.2600297699768
180.0,0.8672659888413783,9.404174149108332,4.897753047649739,3.3402270673335135,117.70671978021456
190.0,7.588856847601919,5.956341368988573,14.484152961676918,34.49011135039393,113.41223620094613
200.0,1.5152134744167878,4.001346646841336,12.120229971421178,11.092863855580301,113.33353068653027
210.0,-1.9684687303232913,10.743117938096333,1.509759403023108,22.37732385063724,141.49087172955296
220.0,13.261278602005628,19.144518873636525,-11.596430295016516,17.29445224335631,125.56597203658636
230.0,5.180499647076854,4.751699991657398,19.263357153317955,4.888796229919123,122.29572261621473
240.0,20.62869228716361,8.797044065716195,11.837116330807685,24.937207424454467,127.28595361412208
250.0,19.112005910859843,-2.5005992119618554,8.190599037592358,12.13373990242016,154.67046653626053
260.0,-1.43042838128693,-18.25545724261852,-0.6045165706541579,28.782814671138265,217.40354534989967
270.0,11.1862744630033,9.246524426703523,2.2562814772742086,46.168236045921745,217.22024372153308
280.0,3.1540177303645365,-5.171706290470466,-4.6342873091290935,34.79872752015968,216.41412450581498
290.0,-0.7203391942366224,-2.02797782162902,2.025967561192854,28.85789785512925,222.01696043530248
300.0,5.9414976484819,-32.347416338402525,0.9651152414460156,29.435085022524607,214.77333721820702
310.0,19.07983873237625,-4.925641487166389,-16.38974011803942,33.527319092629654,204.38393092538223
320.0,5.18508825283087,-13.451986449991033,9.0985289408109,33.65163862828,210.3726231545857
330.0,7.090700270189,-0.14992623570599048,1.4563500995025758,14.3670100589888,204.58906588291117
340.0,6.868489200284015,-13.615010347769022,-5.155941917685745,29.126563086828313,218.23411650415102
350.0,14.65585559778841,6.264375842944337,-7.191055281762684,36.28777839040161,227.87824630054817
360.0,7.824400622550617,6.512909941536361,-16.035247347170547,8.70330355773023,238.0115183332316
370.0,3.73422545056881,-10.069537532856081,-18.88858325693895,28.410943292741266,222.25098835040882
380.0,16.031364035381408,23.356768305067835,-7.511206046696723,17.432098585340846,231.17045108385335
390.0,-6.614396769476961,-12.573733208980206,6.779832966510616,17.313421812289775,214.87692036019126
400.0,35.83195926341182,9.161508678018823,-7.893645053611204,9.853083860168091,225.4334850258487
410.0,2.8625721346676416,8.316753299481714,-7.285409937631499,37.16948691705447,210.6032046822794
420.0,13.231295584304986,-5.011276978146859,-2.9803646717897476,10.831725681162556,218.32496878889376
430.0,10.92371843474358,6.63970677879071,-19.173524528746956,18.14335343500973,225.01586639088046
440.0,0.8948219144821277,7.609376145177583,5.888414019831016,32.98593695513306,211.40854183014102
450.0,-3.688681938615181,-1.658199454293885,6.60289722349809,34.11893677610906,212.36812353682623
460.0,15.447491071154378,16.425700738534456,7.122185858728449,27.611711108637746,194.7836177176618
470.0,11.294907757178192,4.953414885607118,1.5946961916976767,35.81274093022745,195.92061236306176
480.0,-8.460020278089793,16.39162027220011,2.289596812674683,19.384141062064682,223.6291095521655
490.0,-3.5838823493720984,5.905925398054205,-0.6489501688440773,24.903312418177574,220.58871635846043
500.0,16.486569025262718,-10.873425720245114,-4.721257985583494,32.54794437163074,218.69525448353716
