c0,c1,c2,c3,c4,c5,c6,c7
1.0,10.0,0.1,11.26430364730477,1.0,2.1245536034993986,0.5629725506922466,0.021780671965431177
1.0,10.0,0.1,2.243994793824541,1.0,1.4014747347816636,0.09777746981205242,0.007232199481409358
1.0,10.0,0.1,11.187168581771312,1.0,0.6340848223789994,0.6350640313010028,0.012066072291778978
1.0,10.0,0.1,5.854334379535005,1.0,1.2342471501425887,0.1474472784811819,0.05016838812000162
1.0,10.0,0.1,0.9760593163840658,1.0,2.2265680921402637,0.0864575621537388,0.002492083353588116
1.0,10.0,0.1,1.8979524391717606,1.0,1.82918406265515,0.1164530800293749,0.01193161997188728
1.0,10.0,0.1,18.711516394382432,1.0,1.779320333647016,1.4945423458067733,0.002657895054478962
1.0,10.0,0.1,5.553515461173897,1.0,1.7810175118504608,0.38819691674509615,0.003788083841002592
1.0,10.0,0.1,3.739380697885965,1.0,1.4761970957306376,0.15005113333227477,0.013433819113354005
1.0,10.0,0.1,6.860194779893913,1.0,1.8187566175170633,0.3570135793556856,0.006126639523387294
1.0,10.0,0.1,61.812673030320795,1.0,1.2145085838414933,1.764909265763252,0.006454360287257119
1.0,10.0,0.1,0.5436535079856314,1.0,3.761514963540116,0.04766656816180873,0.00639172730699899
1.0,10.0,0.1,30.273498313622742,1.0,1.9089196260076762,4.172496378870709,0.003795392375418804
1.0,10.0,0.1,3.4308918884340556,1.0,1.3865267583598773,0.19632487996253392,0.0028659071448739193
1.0,10.0,0.1,10.839165834815176,1.0,2.1481430095831215,0.6564418550133894,0.01012336715573452
1.0,10.0,0.1,38.32415814704338,1.0,0.8641736410467321,4.166859819761856,0.005196223960423634
1.0,10.0,0.1,3.038848455929337,1.0,1.197353924209604,0.12327318402256368,0.0038767057529487466
1.0,10.0,0.1,22.083037151299784,1.0,3.180420715313137,0.8366837192449889,0.03146902521956953
1.0,10.0,0.1,32.69285686806999,1.0,4.434102301422391,1.5822501356739294,0.03448301108775551
1.0,10.0,0.1,49.26088109057308,1.0,1.3736140696324435,2.643372561766008,0.004820993813404151
1.0,10.0,0.1,5.190278672590004,1.0,2.3540018970342267,0.10131959090162782,0.023954985203182608
1.0,10.0,0.1,25.250279569633467,1.0,0.8235163205477237,1.0827528422045944,0.00937953096681449
1.0,10.0,0.1,35.74544582108764,1.0,2.5733743854384463,1.9955857793778964,0.004921861488039652
1.0,10.0,0.1,6.023934693532712,1.0,2.151260931090785,0.40813128596880865,0.004872139258077117
1.0,10.0,0.1,21.108019581165053,1.0,0.7943110141621025,1.046596305268065,0.0028031749743277178
1.0,10.0,0.1,14.244098656155497,1.0,1.5026070502732025,1.4871612286205542,0.0029488180406287597
1.0,10.0,0.1,1.8457411048565566,1.0,1.2415927814576928,0.10645217932906327,0.0033352601100383153
1.0,10.0,0.1,0.8577904211918769,1.0,2.627984972246633,0.10753625709391373,0.0030735639583571715
1.0,10.0,0.1,9.905123887190939,1.0,1.3174290819803591,0.46306818384987336,0.003055070739643845
1.0,10.0,0.1,2.2842529598980956,1.0,1.157185053506309,0.13564336244557612,0.006270645892189761
1.0,10.0,0.1,17.259191555395176,1.0,0.6007021323496885,0.3632350354343613,0.006246704639909838
1.0,10.0,0.1,17.76009069481614,1.0,1.822147065314942,0.908835130507558,0.0043089722049202955
1.0,10.0,0.1,20.158232940198022,1.0,1.2837781652886644,0.8743725779093486,0.006191181539317526
1.0,10.0,0.1,14.930105649433038,1.0,0.8548556747091439,1.0870201457808693,0.0031354198852250508
1.0,10.0,0.1,8.009361295882574,1.0,1.9313639456975857,0.3924855483846794,0.0027721684837441066
1.0,10.0,0.1,13.846021781577832,1.0,1.7162328126288693,1.086091371929915,0.0036608783808659176
1.0,10.0,0.1,5.953071465558714,1.0,2.354041310561418,0.32820025089094196,0.004366990862933284
1.0,10.0,0.1,3.1249854046072643,1.0,0.6608024106395762,0.1278726763763702,0.019716518384669122
1.0,10.0,0.1,0.8441276044396105,1.0,2.4612385009940296,0.09608373939967954,0.00785696218573461
1.0,10.0,0.1,0.9229584218020783,1.0,1.7522220080759483,0.04503934847051329,0.010267349296301841
1.0,10.0,0.1,44.139018326947166,1.0,1.3379648039756111,2.7545637146168582,0.008294968158823964
1.0,10.0,0.1,7.738026113596951,1.0,0.7875767031172387,0.4960939547182925,0.003201230649279052
1.0,10.0,0.1,23.50800688303252,1.0,0.8496782409399484,1.2879133488489856,0.010612866531342273
1.0,10.0,0.1,0.7341994480416725,1.0,1.4184564671188449,0.09022644289239833,0.003162158092207033
1.0,10.0,0.1,22.763216217554916,1.0,1.5896224035223254,1.6966306063691594,0.013663989280775128
1.0,10.0,0.1,3.5088447252292863,1.0,1.1284285874861397,0.09471893720498646,0.018204453163881355
1.0,10.0,0.1,5.521739487475802,1.0,1.4314818446369466,0.05675210098680388,0.0743039176915542
1.0,10.0,0.1,15.250866390914704,1.0,2.6235238250142956,1.216519516848255,0.003969338060703769
1.0,10.0,0.1,14.468411558491264,1.0,1.6687730057567713,0.2329393345596584,0.018378989891193912
1.0,10.0,0.1,14.441169552972749,1.0,1.767322404695454,0.9164461215423281,0.002853744446364697
1.0,10.0,0.1,10.148771373535052,1.0,1.822526403091715,0.7423731631858329,0.004386232662145177
1.0,10.0,0.1,12.189701594989081,1.0,2.7962490802372018,1.5800267869112252,0.006200766020091127
1.0,10.0,0.1,33.093325358927736,1.0,1.7275433702334633,1.4910076673283534,0.004551637399042083
1.0,10.0,0.1,1.0624629921438866,1.0,0.9644391902029004,0.05686124528804352,0.006536174002215185
1.0,10.0,0.1,27.7297163569889,1.0,0.6203545115877959,0.7064192131207397,0.02494389414219295
1.0,10.0,0.1,23.9890056346427,1.0,3.430037391841745,0.8510537967344715,0.03018454048593401
1.0,10.0,0.1,24.344496859852278,1.0,0.8347300068833752,0.6556052678610231,0.004479737519007628
1.0,10.0,0.1,9.236277894337615,1.0,1.1493618039731084,0.2373974055487535,0.02122459406476554
1.0,10.0,0.1,20.96039960661708,1.0,1.182297824734581,1.059167741764192,0.007748848506139248
1.0,10.0,0.1,38.17345492160479,1.0,0.9077625629289644,1.5346276531127379,0.007217522754536452
1.0,10.0,0.1,10.628902560212813,1.0,0.9979868298606548,0.15812418050642746,0.05880542083083174
1.0,10.0,0.1,11.806923491574157,1.0,1.6924856170569917,0.4104166087991608,0.004683821088513453
1.0,10.0,0.1,1.5586027070931487,1.0,1.787849803677599,0.13549749205859038,0.0030353946566262255
1.0,10.0,0.1,4.316767847151486,1.0,1.3490596878554824,0.20718356891044432,0.0049245867115709175
1.0,10.0,0.1,37.67543354993614,1.0,1.1418108525600215,0.5324788679782595,0.06092429928027924
1.0,10.0,0.1,2.6874670550647575,1.0,0.8177869943934108,0.12013475978883537,0.005077129399964944
1.0,10.0,0.1,3.6967092540217488,1.0,0.7589897776510575,0.14117668848271508,0.0039017964860083446
1.0,10.0,0.1,16.97044928481619,1.0,1.613026692724703,1.7351805062615555,0.01669193005655369
1.0,10.0,0.1,0.5027750322382857,1.0,1.2974553671763602,0.07728248332673174,0.012308094275084523
1.0,10.0,0.1,13.402813889930973,1.0,1.6302682171393634,0.5688195447361205,0.006533214906907782
1.0,10.0,0.1,12.388530279720698,1.0,1.8292007073114587,0.5329318684098076,0.018441278349769896
1.0,10.0,0.1,8.017384636198225,1.0,1.0080335439889117,0.3642365714157174,0.01097775018112908
1.0,10.0,0.1,0.6684167702063454,1.0,1.5775320795335195,0.0860026525395035,0.0032935141234371962
1.0,10.0,0.1,6.51572394653249,1.0,2.678380583051995,0.9405519788447491,0.002987401388013182
1.0,10.0,0.1,5.604648855833154,1.0,1.784000103332306,0.07083231898235545,0.07193477778579523
1.0,10.0,0.1,1.073210743606214,1.0,1.095535762770713,0.07426695385118764,0.0055803367430698695
1.0,10.0,0.1,5.442471650374828,1.0,1.4768866218172412,0.26720756348403313,0.009059713321327175
1.0,10.0,0.1,24.711481444292016,1.0,1.2804171153936084,2.1357528604098754,0.0021440794854448906
1.0,10.0,0.1,23.269112353339242,1.0,3.7929643964024042,1.5604694653249045,0.014836918037163168
1.0,10.0,0.1,14.219095454515903,1.0,1.5659432436777299,0.39029160897032966,0.0040903236711483425
1.0,10.0,0.1,0.6103486566205432,1.0,1.5264951503190403,0.05034674404607863,0.008037782439376976
1.0,10.0,0.1,6.9540854649051385,1.0,1.728276437453393,0.3543758504749092,0.034346732137063345
1.0,10.0,0.1,0.9648736973200953,1.0,2.5616641337125756,0.06567870395440276,0.01219231395834017
1.0,10.0,0.1,6.561925877047949,1.0,0.9206577487558146,0.37067248558519,0.005749798277981872
1.0,10.0,0.1,18.86341548388851,1.0,1.8755793090639925,1.0271189892595474,0.0024440327052077187
1.0,10.0,0.1,38.87865443459377,1.0,1.081344284647944,1.4015157875102313,0.05130834082191286
1.0,10.0,0.1,8.151817528231321,1.0,0.7788543454924896,0.4134549650077516,0.01167006688733098
1.0,10.0,0.1,15.917013052123595,1.0,0.5073394293317189,0.30535170274705375,0.0072222769784959315
1.0,10.0,0.1,28.607128983732505,1.0,1.9880788105978826,1.5858423701947777,0.004645245648468721
1.0,10.0,0.1,3.203597665207491,1.0,1.2278701664550469,0.14197330073322328,0.028206269714185998
1.0,10.0,0.1,1.417496381359232,1.0,3.8494656548161466,0.16634931954909013,0.010438470063555621
1.0,10.0,0.1,40.22241813379547,1.0,0.8969284259328649,2.2717077776912578,0.028907558058047712
1.0,10.0,0.1,13.775748551771818,1.0,0.4140437939334953,0.6792791267647971,0.00923294645126974
1.0,10.0,0.1,5.174930695845287,1.0,2.26735346955941,0.22592902640267568,0.008307945824926851
1.0,10.0,0.1,1.169589249795667,1.0,2.7578123977490927,0.10465553305728958,0.004274138799974428
1.0,10.0,0.1,0.8982789714781539,1.0,2.0596901131706016,0.07385318460975313,0.005915595723713954
1.0,10.0,0.1,6.117454238904516,1.0,3.4748725995331826,0.9467146868550057,0.007114097461614327
1.0,10.0,0.1,6.750896239718411,1.0,1.083724700143183,0.35801348382591275,0.011132707576172688
1.0,10.0,0.1,0.8414904718109741,1.0,1.0553209821365457,0.06709747640157983,0.013362963060839188
1.0,10.0,0.1,5.318710881056298,1.0,1.4081380551450462,0.5263962740399977,0.005410359679882095
1.0,10.0,0.1,5.438349490068614,1.0,2.639334477158821,0.23285350093440443,0.027433588270081022
1.0,10.0,0.1,3.8457597895893487,1.0,1.494209087083302,0.3351682609223427,0.002607607941934953
1.0,10.0,0.1,5.3369867990146815,1.0,0.6233876844821554,0.3874567661112819,0.0040598760950208675
1.0,10.0,0.1,5.942896468606687,1.0,1.908064280918128,0.39814070973222804,0.00364688063499634
1.0,10.0,0.1,29.726809848739478,1.0,1.9485822787098253,1.643833662022786,0.015717148561951246
1.0,10.0,0.1,2.5960441136623507,1.0,0.4956901441555286,0.13300544477668225,0.0032698729249717087
1.0,10.0,0.1,16.84557556783898,1.0,1.7008741434046821,0.3359554887150852,0.049998350549243106
1.0,10.0,0.1,1.945314770319435,1.0,1.6969630888209346,0.3019314179941673,0.0032055875172912036
1.0,10.0,0.1,4.536358385677837,1.0,3.353269517986708,0.783958722360495,0.003095353643882431
