c0,c1,c2,c3,c4,c5,c6,c7
1.0,10.0,0.1,16.02771662820156,1.0,0.8061219029059649,0.43142522797867255,0.05343449654414346
1.0,10.0,0.1,3.657679320150055,1.0,1.638070091942468,0.17233488036810193,0.014303830850650186
1.0,10.0,0.1,1.2946294420167934,1.0,1.3442911519100134,0.04538187118998466,0.002897356787488327
1.0,10.0,0.1,4.377602056844583,1.0,3.4968713347529747,0.11278192942759195,0.04518367109977355
1.0,10.0,0.1,7.360044486369122,1.0,1.1899530239281826,0.19314053742927112,0.011710026914506065
1.0,10.0,0.1,5.107312384092825,1.0,0.47742869867760473,0.24797962152623534,0.0028122169873361805
1.0,10.0,0.1,6.7429421424908575,1.0,1.9672960856441581,0.4265512204144137,0.017411669001287617
1.0,10.0,0.1,3.472131764104225,1.0,2.3741230436249845,0.14045103440383722,0.07613797462818386
1.0,10.0,0.1,8.72757191139715,1.0,1.6376539355419446,0.3368916205085513,0.006077365684842468
1.0,10.0,0.1,0.6367942491330347,1.0,3.1231427928096145,0.07824206340382071,0.003964068882848211
1.0,10.0,0.1,0.5339738889158466,1.0,4.126636052616156,0.05900046558753374,0.008850119835507615
1.0,10.0,0.1,16.686294180884783,1.0,1.6075504194402799,0.3339393610085357,0.019343242628730647
1.0,10.0,0.1,0.6783852917266391,1.0,2.1942407278980136,0.043034323668195526,0.004334213582505983
1.0,10.0,0.1,13.97407734046512,1.0,1.4686830820946104,1.180666456373927,0.003174940691702555
1.0,10.0,0.1,15.25392921987563,1.0,1.0890696896072871,0.7871220307562466,0.0038905195306658835
1.0,10.0,0.1,1.6839902743265565,1.0,1.603823248863757,0.0731000718632651,0.005003392607111997
1.0,10.0,0.1,6.335098052525619,1.0,1.0119086156052535,0.18331101581870263,0.004820394213728107
1.0,10.0,0.1,3.1445007966184844,1.0,3.4395942228707033,0.28097174327676383,0.005891380975833386
1.0,10.0,0.1,5.122653943418364,1.0,1.6893013230439362,0.19643215748253717,0.005484805694559091
1.0,10.0,0.1,8.161485219624678,1.0,0.7788547379863868,0.35486534604847864,0.005130914799086487
1.0,10.0,0.1,9.511313963705355,1.0,0.7571031673334171,1.245041304675027,0.006552902254240233
1.0,10.0,0.1,3.8069441422167514,1.0,1.901441107312144,0.29578503905193887,0.0037103430961715677
1.0,10.0,0.1,25.532830964595323,1.0,1.6533866959540677,0.9866319508916646,0.0035949667247748857
1.0,10.0,0.1,3.254288084981568,1.0,1.942260345164201,0.21629248088859115,0.009245406268705503
1.0,10.0,0.1,22.999712767273106,1.0,0.8887930639102697,1.55456304771916,0.011576682009813861
1.0,10.0,0.1,2.8354956799100983,1.0,1.7042594429855722,0.1252222971993789,0.005188916271295824
1.0,10.0,0.1,49.12405924369089,1.0,1.484996574935249,4.07079996339945,0.0036439969210509695
1.0,10.0,0.1,4.25868743462201,1.0,1.7408388912699233,0.31622883023626985,0.009155145344457629
1.0,10.0,0.1,4.224998506342996,1.0,1.753401081440663,0.14953521020234667,0.009905705874651347
1.0,10.0,0.1,6.331945152951859,1.0,1.6679480707248329,0.3564010227252225,0.00497175149377776
1.0,10.0,0.1,4.5561804510690065,1.0,0.7509875921187492,0.08509494396638756,0.17597432824680137
1.0,10.0,0.1,25.493323147933616,1.0,2.979714960926802,1.19778323495786,0.006491269085709242
1.0,10.0,0.1,17.18138350683555,1.0,1.0893125169885243,0.8683082431481254,0.0030586268524620446
1.0,10.0,0.1,4.563890664496083,1.0,1.434002060272313,0.281067267917006,0.004423844626855812
1.0,10.0,0.1,5.538107948404577,1.0,1.4143240883138457,0.4443531831242083,0.003648982749925181
1.0,10.0,0.1,6.141066524349581,1.0,1.9075137671838216,0.22285847360586447,0.006238755463256528
1.0,10.0,0.1,2.444585435645488,1.0,2.1483016177618097,0.15543385882468663,0.005963295651385609
1.0,10.0,0.1,6.3110675673100145,1.0,2.1246119804834827,0.33100013078245766,0.034333545582946746
1.0,10.0,0.1,23.82489270204785,1.0,2.66963079070846,2.5513262701777926,0.009662376921601188
1.0,10.0,0.1,5.338933599929242,1.0,1.0112501333015016,0.2638860897295109,0.013208332131536726
1.0,10.0,0.1,1.4725994668756706,1.0,2.25800515356963,0.08654568563981188,0.006752025435130166
1.0,10.0,0.1,1.369419614004866,1.0,1.8480226200864438,0.07255128500270312,0.0075242387665831485
1.0,10.0,0.1,0.8869536545492791,1.0,1.7905556674540317,0.04824863570859236,0.010353504588602222
1.0,10.0,0.1,15.568335451289837,1.0,1.7295185138066251,0.5877512787208198,0.034724772350936225
1.0,10.0,0.1,1.2885655964998326,1.0,1.4676378921470101,0.07667508970015904,0.017422147038542106
1.0,10.0,0.1,8.18996031650021,1.0,0.8464553599543077,0.37645296863331223,0.04494329608390502
1.0,10.0,0.1,0.373723542863507,1.0,2.1339426635851195,0.07242342033817328,0.004185548652755013
1.0,10.0,0.1,1.01621334114948,1.0,3.075521691003092,0.08394076196334814,0.006955986281787743
1.0,10.0,0.1,2.532000010434558,1.0,2.538158171577658,0.08649529519742895,0.007955018660703694
1.0,10.0,0.1,26.7477318649059,1.0,0.832120930315259,1.3651727418357533,0.005898216720652322
1.0,10.0,0.1,2.624438098215926,1.0,0.5918513300745494,0.14786265040441002,0.00602691001385871
1.0,10.0,0.1,1.998671359134846,1.0,0.8881710168995613,0.12770383295618867,0.005256868479327049
1.0,10.0,0.1,4.554529609628861,1.0,0.57936454176725,0.1571487082984687,0.0025329338283669595
1.0,10.0,0.1,20.265607349543775,1.0,1.6519808337777075,1.1709251712276574,0.0027693384283020506
