c0,c1,c2,c3,c4,c5,c6,c7
1.0,10.0,0.1,25.993624983442675,1.0,1.1537215555855624,0.7698385604911492,0.00454917382456364
1.0,10.0,0.1,1.6328784841158692,1.0,2.6853854226358513,0.07093878119998827,0.0031265120277200365
1.0,10.0,0.1,5.917488987521398,1.0,1.7866966820978047,0.49180378636951366,0.016492802163913897
1.0,10.0,0.1,10.48718897617414,1.0,1.697508429074418,0.4513997833102548,0.021079704860966546
1.0,10.0,0.1,0.764845569062016,1.0,3.0656947095420457,0.06544390780962114,0.00325687909085413
1.0,10.0,0.1,9.38670132272363,1.0,0.9612943002410638,0.24644029825218028,0.003521889025609992
1.0,10.0,0.1,2.12789248088238,1.0,3.038231660932716,0.18415300897430104,0.0031475110221501445
1.0,10.0,0.1,5.94345417333392,1.0,2.2969160204453862,0.5570133939334598,0.003365880856924687
1.0,10.0,0.1,1.3485790344831412,1.0,1.290453092805648,0.06217528931733279,0.005417297538631379
1.0,10.0,0.1,1.8512715835837985,1.0,1.3635688579184557,0.3016550582869292,0.009473551962050391
1.0,10.0,0.1,0.811338389249507,1.0,0.9086158962333941,0.06903717121343549,0.033433210847066235
1.0,10.0,0.1,42.71772519171678,1.0,1.185942539891769,0.9387080770306796,0.0053698543630370426
1.0,10.0,0.1,1.6611608954802912,1.0,2.331599850032082,0.12976752276343526,0.0037101715273751153
1.0,10.0,0.1,1.0252223088410677,1.0,0.9773440666990955,0.13337853954569684,0.007726474184711651
1.0,10.0,0.1,5.133317751044115,1.0,2.0942292157953806,0.4157473572981452,0.002577012352377801
1.0,10.0,0.1,2.0129781195537166,1.0,2.2023731393336807,0.11166070967734741,0.004826925601076738
1.0,10.0,0.1,2.325599819717546,1.0,2.023302004679284,0.07653649974742126,0.041611073243378975
1.0,10.0,0.1,6.596271925683731,1.0,1.5553018425714316,0.8197468261725254,0.0187135748776468
1.0,10.0,0.1,0.6246396122630183,1.0,2.391033466106724,0.06013024373795235,0.0036253489883698964
1.0,10.0,0.1,2.4931335368877026,1.0,1.1707125204581004,0.10869663464649526,0.0060685575162529514
1.0,10.0,0.1,35.88436246447741,1.0,2.543669456954936,2.214455145262198,0.01191607696848141
1.0,10.0,0.1,0.5847464763686658,1.0,3.0499523294738404,0.14256471025507844,0.005724839312023588
1.0,10.0,0.1,45.17123057016918,1.0,1.0303063782074269,1.252682499873335,0.0025354593349972425
1.0,10.0,0.1,4.082728858759647,1.0,0.8139879790367339,0.09184078411787808,0.0057243216586917965
1.0,10.0,0.1,34.547445953757375,1.0,0.8618288646259479,0.5568239110732225,0.02237525201456983
1.0,10.0,0.1,0.3853190793445177,1.0,2.895169959335239,0.061474260802743146,0.003942145202960247
1.0,10.0,0.1,1.3057186694392864,1.0,1.6122485017340986,0.07277718475237317,0.01955417427751589
1.0,10.0,0.1,18.535773691326135,1.0,2.4602567633126005,0.9846445303461869,0.02114293518968851
1.0,10.0,0.1,7.262799151958254,1.0,0.8771259904413435,0.23744782432853462,0.00482845698867733
1.0,10.0,0.1,30.427249982391476,1.0,2.3588979060170643,2.231512744064467,0.008491946331407542
1.0,10.0,0.1,37.08891371888271,1.0,2.031849085253712,1.8877134322269429,0.004163074028282665
1.0,10.0,0.1,1.395642706026507,1.0,1.9450896437614797,0.10996338414617085,0.0024324856033661195
1.0,10.0,0.1,20.756401252081794,1.0,2.1169803719939497,0.6272354613473541,0.04369336729026785
1.0,10.0,0.1,52.21007490111317,1.0,2.1620610850669677,2.74016729539242,0.0185078165590029
1.0,10.0,0.1,45.65706716785713,1.0,2.277594125171512,2.953302501953071,0.002155890265801663
1.0,10.0,0.1,8.088605223358826,1.0,0.8830671930226834,0.5795512992720037,0.003252386433724649
1.0,10.0,0.1,0.6850611207251533,1.0,1.6812053730164687,0.0483045961222698,0.007690572855908817
1.0,10.0,0.1,12.678432042973506,1.0,1.0305255611095947,0.3324547470879822,0.019967941585494767
1.0,10.0,0.1,13.9344168639987,1.0,1.7858492551379064,0.5600241911564452,0.011485653488811113
1.0,10.0,0.1,9.428913469779504,1.0,0.38475057956824277,0.516189855459293,0.0034185987235058977
1.0,10.0,0.1,5.734574394608361,1.0,1.085654991848396,0.23490487469544238,0.006991027053823962
1.0,10.0,0.1,2.1839863705736056,1.0,1.4056093738596227,0.10861284085433981,0.004782249096185792
1.0,10.0,0.1,0.7873574829295552,1.0,3.130669418721133,0.11948701088192776,0.003529329182888997
1.0,10.0,0.1,19.791988235869027,1.0,1.6469491753867074,1.167931418845347,0.0091042942396336
1.0,10.0,0.1,2.2886648104847613,1.0,2.5521064419450026,0.1650417935258184,0.00755661655347053
1.0,10.0,0.1,3.7423491442768575,1.0,1.1302740917660539,0.19890320618493554,0.008155673734360512
1.0,10.0,0.1,51.38009402594417,1.0,0.8096047928493788,6.248599767596896,0.006559404571858222
1.0,10.0,0.1,50.28357757824219,1.0,2.1645765866707443,5.040303484315924,0.005171892161306784
1.0,10.0,0.1,27.791635600786382,1.0,1.24074268268267,3.43478144076861,0.00694477667336848
1.0,10.0,0.1,0.6682704557882833,1.0,2.311371645422218,0.07935500534824998,0.006256874230748098
1.0,10.0,0.1,8.866871265407939,1.0,1.7403656620993615,0.2881345455914349,0.03449968039537383
1.0,10.0,0.1,5.333587805333363,1.0,1.4624838249560055,0.2122847463533631,0.011519000327420906
1.0,10.0,0.1,2.567252654778236,1.0,2.2131827042550616,0.06886219297466982,0.05014876556786106
1.0,10.0,0.1,3.184510999575493,1.0,2.5008541651739176,0.21359536859663478,0.00496814424124255
1.0,10.0,0.1,9.356856661500617,1.0,3.4147569994467175,1.73139318225183,0.005838711372064794
