c0,c1,c2,c3,c4,c5,c6,c7
1.0,10.0,0.1,30.72773425534575,1.0,1.9267642234661027,0.6316198396861524,0.0024612617769386156
1.0,10.0,0.1,4.418892996592664,1.0,0.9731527147941184,0.13262675362805937,0.007453466751494885
1.0,10.0,0.1,2.740914959895928,1.0,2.608203230471206,0.0744578556650505,0.018482469270339807
1.0,10.0,0.1,2.8386350593180145,1.0,2.5377563173385127,0.20664403294715192,0.016802959497781857
1.0,10.0,0.1,4.308025697181984,1.0,1.0576639167166784,0.10892188347028885,0.004019590583898967
1.0,10.0,0.1,2.225146626978517,1.0,1.2187431718875832,0.07072745213523661,0.006339750555280937
1.0,10.0,0.1,5.389193798817697,1.0,0.5000025389265503,0.1463165571639081,0.017551740883057554
1.0,10.0,0.1,28.753214264648243,1.0,2.422667227350956,2.1169826504721074,0.020419897879863477
1.0,10.0,0.1,3.9104683453626397,1.0,1.5358193018276391,0.48454857010705604,0.017635649716323434
1.0,10.0,0.1,10.53560258896519,1.0,1.6904516805641574,0.7567783483013577,0.004296903025905932
1.0,10.0,0.1,34.1539177006627,1.0,1.4560445034768381,0.3512861074553037,0.09120355936111064
1.0,10.0,0.1,2.25208646901665,1.0,0.7846519091542103,0.08215881670179921,0.003397891160730347
1.0,10.0,0.1,2.012823910900866,1.0,1.9266549931383525,0.20948141981252455,0.003480420532536585
1.0,10.0,0.1,2.811791069487902,1.0,1.5980409247494716,0.18771262015502319,0.004881092394078005
1.0,10.0,0.1,2.2404461358371095,1.0,2.929181681169451,0.15841612044489634,0.010962389475787416
1.0,10.0,0.1,1.8913417335161378,1.0,1.2941352566334692,0.12774808633528384,0.01189512452039001
1.0,10.0,0.1,8.230279929220796,1.0,0.9920986853707104,0.5862868625992439,0.02448949144104233
1.0,10.0,0.1,6.439873834188338,1.0,3.4951287138328984,0.3515411221369523,0.00573656847826187
1.0,10.0,0.1,1.6595955950257244,1.0,1.8256852015873486,0.15788861243721658,0.002875372660035644
1.0,10.0,0.1,10.998730823683676,1.0,2.1331596541198046,0.14519133783118318,0.07268675466086927
1.0,10.0,0.1,5.371302362906553,1.0,4.235372113901349,0.47377727936664177,0.003359266417066224
1.0,10.0,0.1,1.817611237778549,1.0,1.7621701854968894,0.055501671158798414,0.003779928244195207
1.0,10.0,0.1,26.3927286067925,1.0,1.0089134629361678,2.1560001362512082,0.003262690566154459
1.0,10.0,0.1,4.4445407282554585,1.0,2.2877017209654444,0.1785165591845077,0.0052632424380818854
1.0,10.0,0.1,11.234514469969609,1.0,1.0214323543357655,0.369318090825955,0.06685147154782857
1.0,10.0,0.1,7.089514063205337,1.0,2.6115376854945653,0.7360747708895076,0.00810056773997895
1.0,10.0,0.1,19.70884127435333,1.0,1.0132635945483794,0.6234533749314917,0.004143154914858666
1.0,10.0,0.1,13.634353572760771,1.0,1.4053500992194226,2.2254727133938204,0.008612907854905181
1.0,10.0,0.1,0.7237091970501167,1.0,4.056872978310272,0.10512874115479443,0.0037063144423404686
1.0,10.0,0.1,4.208201213557979,1.0,1.4942124312064624,0.17053861519826158,0.004506574164815889
1.0,10.0,0.1,5.906650772129127,1.0,3.6143598323169406,0.5293318218450496,0.0030473907058302225
1.0,10.0,0.1,38.4238555166433,1.0,4.942294748383222,3.7450957255129755,0.0037108217103454964
1.0,10.0,0.1,0.7683087065022668,1.0,2.397636437874935,0.06408130498854522,0.0025007033424508016
1.0,10.0,0.1,38.27011515268867,1.0,3.190430403380534,3.1631503264945064,0.003318649907660113
1.0,10.0,0.1,22.746661625040698,1.0,0.7769576305533044,1.0171866562853569,0.06192727752981969
1.0,10.0,0.1,2.9484665901905616,1.0,0.6534467679966521,0.15470811931262446,0.009225406874867895
1.0,10.0,0.1,0.6121100278757571,1.0,2.919064529551071,0.0626794990663301,0.004575376203533805
1.0,10.0,0.1,1.087918976033824,1.0,3.122305519841549,0.0965526464406588,0.02456915113480265
1.0,10.0,0.1,23.117638986409887,1.0,0.6540668636308037,0.6333053603898736,0.0053636762936897
1.0,10.0,0.1,7.483160029604446,1.0,1.3498857574863665,1.015573763567816,0.003268735887752393
1.0,10.0,0.1,1.8568816040093292,1.0,1.6177956140169192,0.08660929811309025,0.0027621909988025197
1.0,10.0,0.1,15.60211756626828,1.0,2.817430963727843,1.5931310011495,0.0041701131853987905
1.0,10.0,0.1,24.653115202288646,1.0,0.9872855599202924,1.7831835586889067,0.0037853972756267547
1.0,10.0,0.1,5.8325333323415,1.0,0.3116168508256876,1.299479103417441,0.009984895246942758
1.0,10.0,0.1,23.75268682147058,1.0,2.1950131992635944,1.6284748084033935,0.024947739389895782
1.0,10.0,0.1,23.067339523722108,1.0,2.0349945454729657,1.1419362139543974,0.00951099243614402
1.0,10.0,0.1,6.578696072604391,1.0,1.192868986457188,0.1796585771245015,0.024423067764650027
1.0,10.0,0.1,8.955214367973229,1.0,1.2086692963399204,0.5118724230859836,0.003022576720259538
1.0,10.0,0.1,11.770244835725256,1.0,1.5416961721730313,0.7149956697331254,0.011558843544361095
1.0,10.0,0.1,14.364855663277115,1.0,3.289386104605188,2.734902495527942,0.009803182840558151
1.0,10.0,0.1,6.94490397126794,1.0,3.204982960939276,0.3336145856295823,0.004917660197278983
1.0,10.0,0.1,4.491791907981478,1.0,0.510342680194792,0.1067209837706789,0.01005723868522776
1.0,10.0,0.1,3.3039629572449023,1.0,1.8934346513890932,0.28609756434782063,0.00432366528423521
1.0,10.0,0.1,3.896668493413449,1.0,1.307825517210102,0.1503041333847118,0.009565525037298779
1.0,10.0,0.1,1.9744186989892598,1.0,1.908701585205962,0.24998506380817972,0.003384689240855737
1.0,10.0,0.1,5.3983855233356355,1.0,2.9711324129057473,0.6893805815143256,0.004416945932905789
1.0,10.0,0.1,1.0215686840579443,1.0,3.721635028542123,0.1434510563856099,0.009513193835301307
1.0,10.0,0.1,30.14545958694462,1.0,1.7521151146300562,0.6852401267244623,0.012832353820706624
1.0,10.0,0.1,1.0209227600921005,1.0,1.2723800209524772,0.0618570707494903,0.02244202608935359
1.0,10.0,0.1,31.119625580972304,1.0,3.2560461218566177,4.192180414016238,0.010681879531304646
1.0,10.0,0.1,41.858341194118054,1.0,1.13645571064948,0.44782845880605193,0.010109604180525648
1.0,10.0,0.1,28.61569084314152,1.0,2.7710022771595395,0.7227243013138719,0.012713008436300308
1.0,10.0,0.1,41.712514889422145,1.0,2.2599958795429638,2.3782659437265896,0.0055547528658214775
1.0,10.0,0.1,2.6522300233179563,1.0,2.834991539119793,0.1801599185602144,0.01837032420222381
1.0,10.0,0.1,12.534198041244494,1.0,5.17876079820223,1.6411571589208482,0.0025027993388515913
1.0,10.0,0.1,7.800294330968684,1.0,2.31428040546372,0.5393876109539812,0.00907494229816927
1.0,10.0,0.1,18.304461065342064,1.0,1.6780719204699346,0.965733843275258,0.020069181296834725
1.0,10.0,0.1,42.50770679301119,1.0,1.6349641348032924,2.4260933556024566,0.02347205791829163
1.0,10.0,0.1,1.5412540752359125,1.0,2.3532812618495322,0.23545011698353155,0.00816549847517128
1.0,10.0,0.1,15.124100392117287,1.0,1.1482987479532871,0.23805040810431635,0.0146818212907153
1.0,10.0,0.1,13.329073813650659,1.0,1.2347708030718991,0.2620610844965446,0.01726851947903219
1.0,10.0,0.1,7.260042518130654,1.0,1.2375460700098522,0.0707164722384907,0.2778171998911782
1.0,10.0,0.1,1.1409637689867018,1.0,3.301248421026553,0.07001032696646198,0.0098639867428387
