c0,c1,c2,c3,c4,c5,c6,c7
1.0,10.0,0.1,26.957206029392662,1.0,0.9274891508178926,2.2551918792151016,0.004310633249424927
1.0,10.0,0.1,12.521204729026163,1.0,4.17079737269159,0.7369144823562968,0.017276347025602146
1.0,10.0,0.1,1.7780444004761546,1.0,2.082589268225289,0.11317280500195434,0.009156756321708951
1.0,10.0,0.1,49.82213285931604,1.0,3.040648304871291,3.625466527611698,0.019976178925414957
1.0,10.0,0.1,6.329523858658344,1.0,1.24305322467906,0.47524618288744874,0.017810791833350072
1.0,10.0,0.1,4.8896868279099985,1.0,1.6330697092710929,0.27296264720062946,0.0043498252807797014
1.0,10.0,0.1,1.0627484286108617,1.0,1.5901705590968491,0.09754506865520109,0.004204415292588641
1.0,10.0,0.1,4.568524330165885,1.0,1.4527933353893099,0.13807755301972144,0.04767197845814868
1.0,10.0,0.1,0.5799240871897675,1.0,2.2487785529384015,0.07272268938550647,0.005545380985266907
1.0,10.0,0.1,9.184880127636497,1.0,2.0153945520193464,0.3343404269423936,0.010674272162923487
1.0,10.0,0.1,1.9787326851455147,1.0,2.168330743764653,0.0986712832300395,0.0028453876768314546
1.0,10.0,0.1,19.395320524259375,1.0,2.6047424979510545,0.7853807207933472,0.02248326402094613
1.0,10.0,0.1,2.038791286780924,1.0,0.8863139516577021,0.12477467117242912,0.014444468053955637
1.0,10.0,0.1,0.6324226115537979,1.0,0.5723735306159573,0.08825483080920432,0.009168233694229361
1.0,10.0,0.1,1.1493432477679788,1.0,2.0238724285220435,0.09731466072353057,0.01815119765653224
1.0,10.0,0.1,0.8803389177337299,1.0,1.9325940982258174,0.08935153346376379,0.00290228279916428
1.0,10.0,0.1,41.780944377221104,1.0,1.337404029246299,0.33532255516380344,0.11362640718051176
1.0,10.0,0.1,25.361205448338616,1.0,0.9509167190473381,1.1305780976273068,0.004501434260156122
1.0,10.0,0.1,28.131429558472718,1.0,1.3070647140723346,0.9195014211411072,0.006775546805020782
1.0,10.0,0.1,42.48456552125799,1.0,1.3666131835699602,1.9683764703937172,0.018748568531620793
1.0,10.0,0.1,2.8401389709062195,1.0,1.6577792738464765,0.13160844965631346,0.0219472872544393
1.0,10.0,0.1,7.760634264630372,1.0,2.3838231946150708,0.735958129589441,0.0029179760791270526
1.0,10.0,0.1,24.807026305430444,1.0,1.129363307510199,1.0904716906524476,0.005656733457640402
1.0,10.0,0.1,19.59077152327,1.0,1.3015627670728256,0.7992490655298006,0.031854682904226196
1.0,10.0,0.1,4.744383245089276,1.0,3.1469639816690185,0.47023860787914257,0.002406191175914622
1.0,10.0,0.1,2.5799427277404066,1.0,0.9605368745202605,0.12980280656979945,0.019173189596364885
1.0,10.0,0.1,39.557508414902024,1.0,3.299798024856821,5.534531014251184,0.009308796172194149
1.0,10.0,0.1,30.856744426156723,1.0,1.5528199008480363,0.5418778971266437,0.002974491089854453
1.0,10.0,0.1,47.80768338718659,1.0,0.8415507340844093,1.0583075864802571,0.013456806502007163
1.0,10.0,0.1,22.29586200602703,1.0,1.63644996745011,1.4898726639906843,0.0029925970145586104
1.0,10.0,0.1,2.2381875332162746,1.0,1.4591139562783542,0.16032487681197374,0.002677958739761117
1.0,10.0,0.1,29.216413581536873,1.0,1.0333917744044254,1.5593182577221312,0.01577332839385673
1.0,10.0,0.1,6.199837701070729,1.0,1.308738335819894,0.344751538802536,0.007173783057852248
1.0,10.0,0.1,3.157853987775145,1.0,1.624822955388966,0.09652779467990623,0.012382508660118245
1.0,10.0,0.1,2.2389139782391623,1.0,1.1097413835790373,0.10779818624149648,0.012747958992297767
